,phone,name1,name2,levenshteinDistance,maxLength,normalized
4308,8002574725,THE MEADOWS OF NAPA VALLEY,HORN & ASSOCIATE,20,26,0.7692307692307693
4309,8002574725,THE MEADOWS OF NAPA VALLEY,TASHA POLIZZI,21,26,0.8076923076923077
4310,8002574725,THE MEADOWS OF NAPA VALLEY,GHIORSI & SORRENTI INCORPORATED,26,31,0.8387096774193549
4311,8002574725,THE MEADOWS OF NAPA VALLEY,SUPREME BEVERAGE COMPANY INC,24,28,0.8571428571428571
4312,8002574725,THOMPSON FAMILY DRUG,DRIESENGA & ASSOCIATES INC,22,26,0.8461538461538461
4313,8002574725,THOMPSON FAMILY DRUG,NORTHLAND PROCESS PIPING,20,24,0.8333333333333334
4314,8002574725,THOMPSON FAMILY DRUG,"PETROS, JULIA C.",16,20,0.8
4315,8002574725,THOMPSON FAMILY DRUG,LEADER'S CASUAL FURNITURE,20,25,0.8
4316,8002574725,THOMPSON FAMILY DRUG,PREMIER HAIR & BODY CARE,20,24,0.8333333333333334
4317,8002574725,THOMPSON FAMILY DRUG,WILLIAMS STEEL COMPANY,20,22,0.9090909090909091
4318,8002574725,THOMPSON FAMILY DRUG,SUPREME ROOFING PRODUCTS INC,24,28,0.8571428571428571
4319,8002574725,THOMPSON FAMILY DRUG,POWER ENGINEERING & MFG INC,23,27,0.8518518518518519
4320,8002574725,THOMPSON FAMILY DRUG,NORTHWEST RESCUE,18,20,0.9
4321,8002574725,THOMPSON FAMILY DRUG,CHESAPEAKE LIGHTING ASSOCIATE,24,29,0.8275862068965517
4322,8002574725,THOMPSON FAMILY DRUG,DATA-TEL CONSULTING LLC,19,23,0.8260869565217391
4323,8002574725,THOMPSON FAMILY DRUG,CONSULTING ACTUARIES,19,20,0.95
4324,8002574725,THOMPSON FAMILY DRUG,ERX NETWORK LLC,18,20,0.9
4325,8002574725,THOMPSON FAMILY DRUG,ARANDAS TIRE HEADQUARTERS,22,25,0.88
4326,8002574725,THOMPSON FAMILY DRUG,BAYADA HOME HEALTH CARE,20,23,0.8695652173913043
4327,8002574725,THOMPSON FAMILY DRUG,CATCO,19,20,0.95
4328,8002574725,THOMPSON FAMILY DRUG,JEFFREY FOUNDATION CHILD CARE,23,29,0.7931034482758621
4329,8002574725,THOMPSON FAMILY DRUG,FIG CATERING LLC,18,20,0.9
4330,8002574725,THOMPSON FAMILY DRUG,GULF COAST PAPER CO INC,20,23,0.8695652173913043
4331,8002574725,THOMPSON FAMILY DRUG,BLUE WATER RAFTING,19,20,0.95
4332,8002574725,THOMPSON FAMILY DRUG,LONG LEAF TECH SERVICES,20,23,0.8695652173913043
4333,8002574725,THOMPSON FAMILY DRUG,PEIRSONPATTERSON LLP,18,20,0.9
4334,8002574725,THOMPSON FAMILY DRUG,RATHDRUM CITY HALL,16,20,0.8
4335,8002574725,THOMPSON FAMILY DRUG,SPERRY VAN NESS CLOVIS,20,22,0.9090909090909091
4336,8002574725,THOMPSON FAMILY DRUG,NAI OPTIMUM,17,20,0.85
4337,8002574725,THOMPSON FAMILY DRUG,MEDINA INVESTMENTS INC,20,22,0.9090909090909091
4338,8002574725,THOMPSON FAMILY DRUG,"MBG INTERNATIONAL DESIGN, LLC.",24,30,0.8
4339,8002574725,THOMPSON FAMILY DRUG,H COX & SON INC,16,20,0.8
4340,8002574725,THOMPSON FAMILY DRUG,SALZMANN LAW,17,20,0.85
4341,8002574725,THOMPSON FAMILY DRUG,THE OLD SOUTH CHURCH IN BOSTON,23,30,0.7666666666666667
4342,8002574725,THOMPSON FAMILY DRUG,DOLL & HOBBY SHOPPE,18,20,0.9
4343,8002574725,THOMPSON FAMILY DRUG,DIGITAL FOCI INC,16,20,0.8
4344,8002574725,THOMPSON FAMILY DRUG,BETHEL CHURCH,18,20,0.9
4345,8002574725,THOMPSON FAMILY DRUG,MARK'S AUTOMOBILE SERVICE,19,25,0.76
4346,8002574725,THOMPSON FAMILY DRUG,HORN & ASSOCIATE,16,20,0.8
4347,8002574725,THOMPSON FAMILY DRUG,TASHA POLIZZI,16,20,0.8
4348,8002574725,THOMPSON FAMILY DRUG,GHIORSI & SORRENTI INCORPORATED,25,31,0.8064516129032258
4349,8002574725,THOMPSON FAMILY DRUG,SUPREME BEVERAGE COMPANY INC,24,28,0.8571428571428571
4350,8002574725,DRIESENGA & ASSOCIATES INC,NORTHLAND PROCESS PIPING,21,26,0.8076923076923077
4351,8002574725,DRIESENGA & ASSOCIATES INC,"PETROS, JULIA C.",21,26,0.8076923076923077
4352,8002574725,DRIESENGA & ASSOCIATES INC,LEADER'S CASUAL FURNITURE,23,26,0.8846153846153846
4353,8002574725,DRIESENGA & ASSOCIATES INC,PREMIER HAIR & BODY CARE,21,26,0.8076923076923077
4354,8002574725,DRIESENGA & ASSOCIATES INC,WILLIAMS STEEL COMPANY,21,26,0.8076923076923077
4355,8002574725,DRIESENGA & ASSOCIATES INC,SUPREME ROOFING PRODUCTS INC,20,28,0.7142857142857143
4356,8002574725,DRIESENGA & ASSOCIATES INC,POWER ENGINEERING & MFG INC,19,27,0.7037037037037037
4357,8002574725,DRIESENGA & ASSOCIATES INC,NORTHWEST RESCUE,21,26,0.8076923076923077
4358,8002574725,DRIESENGA & ASSOCIATES INC,CHESAPEAKE LIGHTING ASSOCIATE,21,29,0.7241379310344828
4359,8002574725,DRIESENGA & ASSOCIATES INC,DATA-TEL CONSULTING LLC,20,26,0.7692307692307693
4360,8002574725,DRIESENGA & ASSOCIATES INC,CONSULTING ACTUARIES,20,26,0.7692307692307693
4361,8002574725,DRIESENGA & ASSOCIATES INC,ERX NETWORK LLC,21,26,0.8076923076923077
4362,8002574725,DRIESENGA & ASSOCIATES INC,ARANDAS TIRE HEADQUARTERS,23,26,0.8846153846153846
4363,8002574725,DRIESENGA & ASSOCIATES INC,BAYADA HOME HEALTH CARE,23,26,0.8846153846153846
4364,8002574725,DRIESENGA & ASSOCIATES INC,CATCO,23,26,0.8846153846153846
4365,8002574725,DRIESENGA & ASSOCIATES INC,JEFFREY FOUNDATION CHILD CARE,25,29,0.8620689655172413
4366,8002574725,DRIESENGA & ASSOCIATES INC,FIG CATERING LLC,19,26,0.7307692307692307
4367,8002574725,DRIESENGA & ASSOCIATES INC,GULF COAST PAPER CO INC,20,26,0.7692307692307693
4368,8002574725,DRIESENGA & ASSOCIATES INC,BLUE WATER RAFTING,20,26,0.7692307692307693
4369,8002574725,DRIESENGA & ASSOCIATES INC,LONG LEAF TECH SERVICES,21,26,0.8076923076923077
4370,8002574725,DRIESENGA & ASSOCIATES INC,PEIRSONPATTERSON LLP,19,26,0.7307692307692307
4371,8002574725,DRIESENGA & ASSOCIATES INC,RATHDRUM CITY HALL,21,26,0.8076923076923077
4372,8002574725,DRIESENGA & ASSOCIATES INC,SPERRY VAN NESS CLOVIS,21,26,0.8076923076923077
4373,8002574725,DRIESENGA & ASSOCIATES INC,NAI OPTIMUM,21,26,0.8076923076923077
4374,8002574725,DRIESENGA & ASSOCIATES INC,MEDINA INVESTMENTS INC,15,26,0.5769230769230769
4375,8002574725,DRIESENGA & ASSOCIATES INC,"MBG INTERNATIONAL DESIGN, LLC.",24,30,0.8
4376,8002574725,DRIESENGA & ASSOCIATES INC,H COX & SON INC,17,26,0.6538461538461539
4377,8002574725,DRIESENGA & ASSOCIATES INC,SALZMANN LAW,22,26,0.8461538461538461
4378,8002574725,DRIESENGA & ASSOCIATES INC,THE OLD SOUTH CHURCH IN BOSTON,26,30,0.8666666666666667
4379,8002574725,DRIESENGA & ASSOCIATES INC,DOLL & HOBBY SHOPPE,21,26,0.8076923076923077
4380,8002574725,DRIESENGA & ASSOCIATES INC,DIGITAL FOCI INC,15,26,0.5769230769230769
4381,8002574725,DRIESENGA & ASSOCIATES INC,BETHEL CHURCH,23,26,0.8846153846153846
4382,8002574725,DRIESENGA & ASSOCIATES INC,MARK'S AUTOMOBILE SERVICE,22,26,0.8461538461538461
4383,8002574725,DRIESENGA & ASSOCIATES INC,HORN & ASSOCIATE,13,26,0.5
4384,8002574725,DRIESENGA & ASSOCIATES INC,TASHA POLIZZI,20,26,0.7692307692307693
4385,8002574725,DRIESENGA & ASSOCIATES INC,GHIORSI & SORRENTI INCORPORATED,25,31,0.8064516129032258
4386,8002574725,DRIESENGA & ASSOCIATES INC,SUPREME BEVERAGE COMPANY INC,20,28,0.7142857142857143
4387,8002574725,NORTHLAND PROCESS PIPING,"PETROS, JULIA C.",20,24,0.8333333333333334
4388,8002574725,NORTHLAND PROCESS PIPING,LEADER'S CASUAL FURNITURE,24,25,0.96
4389,8002574725,NORTHLAND PROCESS PIPING,PREMIER HAIR & BODY CARE,23,24,0.9583333333333334
4390,8002574725,NORTHLAND PROCESS PIPING,WILLIAMS STEEL COMPANY,19,24,0.7916666666666666
4391,8002574725,NORTHLAND PROCESS PIPING,SUPREME ROOFING PRODUCTS INC,21,28,0.75
4392,8002574725,NORTHLAND PROCESS PIPING,POWER ENGINEERING & MFG INC,21,27,0.7777777777777778
4393,8002574725,NORTHLAND PROCESS PIPING,NORTHWEST RESCUE,15,24,0.625
4394,8002574725,NORTHLAND PROCESS PIPING,CHESAPEAKE LIGHTING ASSOCIATE,25,29,0.8620689655172413
4395,8002574725,NORTHLAND PROCESS PIPING,DATA-TEL CONSULTING LLC,21,24,0.875
4396,8002574725,NORTHLAND PROCESS PIPING,CONSULTING ACTUARIES,19,24,0.7916666666666666
4397,8002574725,NORTHLAND PROCESS PIPING,ERX NETWORK LLC,20,24,0.8333333333333334
4398,8002574725,NORTHLAND PROCESS PIPING,ARANDAS TIRE HEADQUARTERS,22,25,0.88
4399,8002574725,NORTHLAND PROCESS PIPING,BAYADA HOME HEALTH CARE,22,24,0.9166666666666666
4400,8002574725,NORTHLAND PROCESS PIPING,CATCO,22,24,0.9166666666666666
4401,8002574725,NORTHLAND PROCESS PIPING,JEFFREY FOUNDATION CHILD CARE,25,29,0.8620689655172413
4402,8002574725,NORTHLAND PROCESS PIPING,FIG CATERING LLC,21,24,0.875
4403,8002574725,NORTHLAND PROCESS PIPING,GULF COAST PAPER CO INC,18,24,0.75
4404,8002574725,NORTHLAND PROCESS PIPING,BLUE WATER RAFTING,18,24,0.75
4405,8002574725,NORTHLAND PROCESS PIPING,LONG LEAF TECH SERVICES,19,24,0.7916666666666666
4406,8002574725,NORTHLAND PROCESS PIPING,PEIRSONPATTERSON LLP,20,24,0.8333333333333334
4407,8002574725,NORTHLAND PROCESS PIPING,RATHDRUM CITY HALL,19,24,0.7916666666666666
4408,8002574725,NORTHLAND PROCESS PIPING,SPERRY VAN NESS CLOVIS,18,24,0.75
4409,8002574725,NORTHLAND PROCESS PIPING,NAI OPTIMUM,19,24,0.7916666666666666
4410,8002574725,NORTHLAND PROCESS PIPING,MEDINA INVESTMENTS INC,20,24,0.8333333333333334
4411,8002574725,NORTHLAND PROCESS PIPING,"MBG INTERNATIONAL DESIGN, LLC.",26,30,0.8666666666666667
4412,8002574725,NORTHLAND PROCESS PIPING,H COX & SON INC,19,24,0.7916666666666666
4413,8002574725,NORTHLAND PROCESS PIPING,SALZMANN LAW,21,24,0.875
4414,8002574725,NORTHLAND PROCESS PIPING,THE OLD SOUTH CHURCH IN BOSTON,26,30,0.8666666666666667
4415,8002574725,NORTHLAND PROCESS PIPING,DOLL & HOBBY SHOPPE,19,24,0.7916666666666666
4416,8002574725,NORTHLAND PROCESS PIPING,DIGITAL FOCI INC,17,24,0.7083333333333334
4417,8002574725,NORTHLAND PROCESS PIPING,BETHEL CHURCH,20,24,0.8333333333333334
4418,8002574725,NORTHLAND PROCESS PIPING,MARK'S AUTOMOBILE SERVICE,21,25,0.84
4419,8002574725,NORTHLAND PROCESS PIPING,HORN & ASSOCIATE,17,24,0.7083333333333334
4420,8002574725,NORTHLAND PROCESS PIPING,TASHA POLIZZI,18,24,0.75
4421,8002574725,NORTHLAND PROCESS PIPING,GHIORSI & SORRENTI INCORPORATED,27,31,0.8709677419354839
4422,8002574725,NORTHLAND PROCESS PIPING,SUPREME BEVERAGE COMPANY INC,22,28,0.7857142857142857
4423,8002574725,"PETROS, JULIA C.",LEADER'S CASUAL FURNITURE,19,25,0.76
4424,8002574725,"PETROS, JULIA C.",PREMIER HAIR & BODY CARE,18,24,0.75
4425,8002574725,"PETROS, JULIA C.",WILLIAMS STEEL COMPANY,19,22,0.8636363636363636
4426,8002574725,"PETROS, JULIA C.",SUPREME ROOFING PRODUCTS INC,21,28,0.75
4427,8002574725,"PETROS, JULIA C.",POWER ENGINEERING & MFG INC,22,27,0.8148148148148148
4428,8002574725,"PETROS, JULIA C.",NORTHWEST RESCUE,15,16,0.9375
4429,8002574725,"PETROS, JULIA C.",CHESAPEAKE LIGHTING ASSOCIATE,24,29,0.8275862068965517
4430,8002574725,"PETROS, JULIA C.",DATA-TEL CONSULTING LLC,17,23,0.7391304347826086
4431,8002574725,"PETROS, JULIA C.",CONSULTING ACTUARIES,18,20,0.9
4432,8002574725,"PETROS, JULIA C.",ERX NETWORK LLC,14,16,0.875
4433,8002574725,"PETROS, JULIA C.",ARANDAS TIRE HEADQUARTERS,22,25,0.88
4434,8002574725,"PETROS, JULIA C.",BAYADA HOME HEALTH CARE,18,23,0.782608695652174
4435,8002574725,"PETROS, JULIA C.",CATCO,14,16,0.875
4436,8002574725,"PETROS, JULIA C.",JEFFREY FOUNDATION CHILD CARE,23,29,0.7931034482758621
4437,8002574725,"PETROS, JULIA C.",FIG CATERING LLC,16,16,1.0
4438,8002574725,"PETROS, JULIA C.",GULF COAST PAPER CO INC,18,23,0.782608695652174
4439,8002574725,"PETROS, JULIA C.",BLUE WATER RAFTING,17,18,0.9444444444444444
4440,8002574725,"PETROS, JULIA C.",LONG LEAF TECH SERVICES,21,23,0.9130434782608695
4441,8002574725,"PETROS, JULIA C.",PEIRSONPATTERSON LLP,15,20,0.75
4442,8002574725,"PETROS, JULIA C.",RATHDRUM CITY HALL,16,18,0.8888888888888888
4443,8002574725,"PETROS, JULIA C.",SPERRY VAN NESS CLOVIS,17,22,0.7727272727272727
4444,8002574725,"PETROS, JULIA C.",NAI OPTIMUM,14,16,0.875
4445,8002574725,"PETROS, JULIA C.",MEDINA INVESTMENTS INC,20,22,0.9090909090909091
4446,8002574725,"PETROS, JULIA C.","MBG INTERNATIONAL DESIGN, LLC.",22,30,0.7333333333333333
4447,8002574725,"PETROS, JULIA C.",H COX & SON INC,14,16,0.875
4448,8002574725,"PETROS, JULIA C.",SALZMANN LAW,14,16,0.875
4449,8002574725,"PETROS, JULIA C.",THE OLD SOUTH CHURCH IN BOSTON,24,30,0.8
4450,8002574725,"PETROS, JULIA C.",DOLL & HOBBY SHOPPE,18,19,0.9473684210526315
4451,8002574725,"PETROS, JULIA C.",DIGITAL FOCI INC,14,16,0.875
4452,8002574725,"PETROS, JULIA C.",BETHEL CHURCH,12,16,0.75
4453,8002574725,"PETROS, JULIA C.",MARK'S AUTOMOBILE SERVICE,20,25,0.8
4454,8002574725,"PETROS, JULIA C.",HORN & ASSOCIATE,14,16,0.875
4455,8002574725,"PETROS, JULIA C.",TASHA POLIZZI,12,16,0.75
4456,8002574725,"PETROS, JULIA C.",GHIORSI & SORRENTI INCORPORATED,27,31,0.8709677419354839
4457,8002574725,"PETROS, JULIA C.",SUPREME BEVERAGE COMPANY INC,22,28,0.7857142857142857
4458,8002574725,LEADER'S CASUAL FURNITURE,PREMIER HAIR & BODY CARE,18,25,0.72
4459,8002574725,LEADER'S CASUAL FURNITURE,WILLIAMS STEEL COMPANY,21,25,0.84
4460,8002574725,LEADER'S CASUAL FURNITURE,SUPREME ROOFING PRODUCTS INC,25,28,0.8928571428571429
4461,8002574725,LEADER'S CASUAL FURNITURE,POWER ENGINEERING & MFG INC,24,27,0.8888888888888888
4462,8002574725,LEADER'S CASUAL FURNITURE,NORTHWEST RESCUE,19,25,0.76
4463,8002574725,LEADER'S CASUAL FURNITURE,CHESAPEAKE LIGHTING ASSOCIATE,23,29,0.7931034482758621
4464,8002574725,LEADER'S CASUAL FURNITURE,DATA-TEL CONSULTING LLC,20,25,0.8
4465,8002574725,LEADER'S CASUAL FURNITURE,CONSULTING ACTUARIES,22,25,0.88
4466,8002574725,LEADER'S CASUAL FURNITURE,ERX NETWORK LLC,21,25,0.84
4467,8002574725,LEADER'S CASUAL FURNITURE,ARANDAS TIRE HEADQUARTERS,21,25,0.84
4468,8002574725,LEADER'S CASUAL FURNITURE,BAYADA HOME HEALTH CARE,20,25,0.8
4469,8002574725,LEADER'S CASUAL FURNITURE,CATCO,22,25,0.88
4470,8002574725,LEADER'S CASUAL FURNITURE,JEFFREY FOUNDATION CHILD CARE,23,29,0.7931034482758621
4471,8002574725,LEADER'S CASUAL FURNITURE,FIG CATERING LLC,21,25,0.84
4472,8002574725,LEADER'S CASUAL FURNITURE,GULF COAST PAPER CO INC,22,25,0.88
4473,8002574725,LEADER'S CASUAL FURNITURE,BLUE WATER RAFTING,19,25,0.76
4474,8002574725,LEADER'S CASUAL FURNITURE,LONG LEAF TECH SERVICES,21,25,0.84
4475,8002574725,LEADER'S CASUAL FURNITURE,PEIRSONPATTERSON LLP,21,25,0.84
4476,8002574725,LEADER'S CASUAL FURNITURE,RATHDRUM CITY HALL,21,25,0.84
4477,8002574725,LEADER'S CASUAL FURNITURE,SPERRY VAN NESS CLOVIS,21,25,0.84
4478,8002574725,LEADER'S CASUAL FURNITURE,NAI OPTIMUM,21,25,0.84
4479,8002574725,LEADER'S CASUAL FURNITURE,MEDINA INVESTMENTS INC,22,25,0.88
4480,8002574725,LEADER'S CASUAL FURNITURE,"MBG INTERNATIONAL DESIGN, LLC.",25,30,0.8333333333333334
4481,8002574725,LEADER'S CASUAL FURNITURE,H COX & SON INC,21,25,0.84
4482,8002574725,LEADER'S CASUAL FURNITURE,SALZMANN LAW,21,25,0.84
4483,8002574725,LEADER'S CASUAL FURNITURE,THE OLD SOUTH CHURCH IN BOSTON,25,30,0.8333333333333334
4484,8002574725,LEADER'S CASUAL FURNITURE,DOLL & HOBBY SHOPPE,22,25,0.88
4485,8002574725,LEADER'S CASUAL FURNITURE,DIGITAL FOCI INC,19,25,0.76
4486,8002574725,LEADER'S CASUAL FURNITURE,BETHEL CHURCH,19,25,0.76
4487,8002574725,LEADER'S CASUAL FURNITURE,MARK'S AUTOMOBILE SERVICE,20,25,0.8
4488,8002574725,LEADER'S CASUAL FURNITURE,HORN & ASSOCIATE,20,25,0.8
4489,8002574725,LEADER'S CASUAL FURNITURE,TASHA POLIZZI,20,25,0.8
4490,8002574725,LEADER'S CASUAL FURNITURE,GHIORSI & SORRENTI INCORPORATED,26,31,0.8387096774193549
4491,8002574725,LEADER'S CASUAL FURNITURE,SUPREME BEVERAGE COMPANY INC,24,28,0.8571428571428571
4492,8002574725,PREMIER HAIR & BODY CARE,WILLIAMS STEEL COMPANY,20,24,0.8333333333333334
4493,8002574725,PREMIER HAIR & BODY CARE,SUPREME ROOFING PRODUCTS INC,20,28,0.7142857142857143
4494,8002574725,PREMIER HAIR & BODY CARE,POWER ENGINEERING & MFG INC,21,27,0.7777777777777778
4495,8002574725,PREMIER HAIR & BODY CARE,NORTHWEST RESCUE,19,24,0.7916666666666666
4496,8002574725,PREMIER HAIR & BODY CARE,CHESAPEAKE LIGHTING ASSOCIATE,22,29,0.7586206896551724
4497,8002574725,PREMIER HAIR & BODY CARE,DATA-TEL CONSULTING LLC,22,24,0.9166666666666666
4498,8002574725,PREMIER HAIR & BODY CARE,CONSULTING ACTUARIES,21,24,0.875
4499,8002574725,PREMIER HAIR & BODY CARE,ERX NETWORK LLC,19,24,0.7916666666666666
4500,8002574725,PREMIER HAIR & BODY CARE,ARANDAS TIRE HEADQUARTERS,19,25,0.76
4501,8002574725,PREMIER HAIR & BODY CARE,BAYADA HOME HEALTH CARE,16,24,0.6666666666666666
4502,8002574725,PREMIER HAIR & BODY CARE,CATCO,22,24,0.9166666666666666
4503,8002574725,PREMIER HAIR & BODY CARE,JEFFREY FOUNDATION CHILD CARE,19,29,0.6551724137931034
4504,8002574725,PREMIER HAIR & BODY CARE,FIG CATERING LLC,20,24,0.8333333333333334
4505,8002574725,PREMIER HAIR & BODY CARE,GULF COAST PAPER CO INC,22,24,0.9166666666666666
4506,8002574725,PREMIER HAIR & BODY CARE,BLUE WATER RAFTING,20,24,0.8333333333333334
4507,8002574725,PREMIER HAIR & BODY CARE,LONG LEAF TECH SERVICES,22,24,0.9166666666666666
4508,8002574725,PREMIER HAIR & BODY CARE,PEIRSONPATTERSON LLP,19,24,0.7916666666666666
4509,8002574725,PREMIER HAIR & BODY CARE,RATHDRUM CITY HALL,17,24,0.7083333333333334
4510,8002574725,PREMIER HAIR & BODY CARE,SPERRY VAN NESS CLOVIS,20,24,0.8333333333333334
4511,8002574725,PREMIER HAIR & BODY CARE,NAI OPTIMUM,20,24,0.8333333333333334
4512,8002574725,PREMIER HAIR & BODY CARE,MEDINA INVESTMENTS INC,20,24,0.8333333333333334
4513,8002574725,PREMIER HAIR & BODY CARE,"MBG INTERNATIONAL DESIGN, LLC.",24,30,0.8
4514,8002574725,PREMIER HAIR & BODY CARE,H COX & SON INC,18,24,0.75
4515,8002574725,PREMIER HAIR & BODY CARE,SALZMANN LAW,21,24,0.875
4516,8002574725,PREMIER HAIR & BODY CARE,THE OLD SOUTH CHURCH IN BOSTON,25,30,0.8333333333333334
4517,8002574725,PREMIER HAIR & BODY CARE,DOLL & HOBBY SHOPPE,20,24,0.8333333333333334
4518,8002574725,PREMIER HAIR & BODY CARE,DIGITAL FOCI INC,19,24,0.7916666666666666
4519,8002574725,PREMIER HAIR & BODY CARE,BETHEL CHURCH,19,24,0.7916666666666666
4520,8002574725,PREMIER HAIR & BODY CARE,MARK'S AUTOMOBILE SERVICE,21,25,0.84
4521,8002574725,PREMIER HAIR & BODY CARE,HORN & ASSOCIATE,18,24,0.75
4522,8002574725,PREMIER HAIR & BODY CARE,TASHA POLIZZI,20,24,0.8333333333333334
4523,8002574725,PREMIER HAIR & BODY CARE,GHIORSI & SORRENTI INCORPORATED,24,31,0.7741935483870968
4524,8002574725,PREMIER HAIR & BODY CARE,SUPREME BEVERAGE COMPANY INC,20,28,0.7142857142857143
4525,8002574725,WILLIAMS STEEL COMPANY,SUPREME ROOFING PRODUCTS INC,24,28,0.8571428571428571
4526,8002574725,WILLIAMS STEEL COMPANY,POWER ENGINEERING & MFG INC,22,27,0.8148148148148148
4527,8002574725,WILLIAMS STEEL COMPANY,NORTHWEST RESCUE,19,22,0.8636363636363636
4528,8002574725,WILLIAMS STEEL COMPANY,CHESAPEAKE LIGHTING ASSOCIATE,23,29,0.7931034482758621
4529,8002574725,WILLIAMS STEEL COMPANY,DATA-TEL CONSULTING LLC,21,23,0.9130434782608695
4530,8002574725,WILLIAMS STEEL COMPANY,CONSULTING ACTUARIES,20,22,0.9090909090909091
4531,8002574725,WILLIAMS STEEL COMPANY,ERX NETWORK LLC,20,22,0.9090909090909091
4532,8002574725,WILLIAMS STEEL COMPANY,ARANDAS TIRE HEADQUARTERS,21,25,0.84
4533,8002574725,WILLIAMS STEEL COMPANY,BAYADA HOME HEALTH CARE,19,23,0.8260869565217391
4534,8002574725,WILLIAMS STEEL COMPANY,CATCO,18,22,0.8181818181818182
4535,8002574725,WILLIAMS STEEL COMPANY,JEFFREY FOUNDATION CHILD CARE,25,29,0.8620689655172413
4536,8002574725,WILLIAMS STEEL COMPANY,FIG CATERING LLC,18,22,0.8181818181818182
4537,8002574725,WILLIAMS STEEL COMPANY,GULF COAST PAPER CO INC,16,23,0.6956521739130435
4538,8002574725,WILLIAMS STEEL COMPANY,BLUE WATER RAFTING,17,22,0.7727272727272727
4539,8002574725,WILLIAMS STEEL COMPANY,LONG LEAF TECH SERVICES,19,23,0.8260869565217391
4540,8002574725,WILLIAMS STEEL COMPANY,PEIRSONPATTERSON LLP,19,22,0.8636363636363636
4541,8002574725,WILLIAMS STEEL COMPANY,RATHDRUM CITY HALL,19,22,0.8636363636363636
4542,8002574725,WILLIAMS STEEL COMPANY,SPERRY VAN NESS CLOVIS,20,22,0.9090909090909091
4543,8002574725,WILLIAMS STEEL COMPANY,NAI OPTIMUM,19,22,0.8636363636363636
4544,8002574725,WILLIAMS STEEL COMPANY,MEDINA INVESTMENTS INC,19,22,0.8636363636363636
4545,8002574725,WILLIAMS STEEL COMPANY,"MBG INTERNATIONAL DESIGN, LLC.",25,30,0.8333333333333334
4546,8002574725,WILLIAMS STEEL COMPANY,H COX & SON INC,18,22,0.8181818181818182
4547,8002574725,WILLIAMS STEEL COMPANY,SALZMANN LAW,17,22,0.7727272727272727
4548,8002574725,WILLIAMS STEEL COMPANY,THE OLD SOUTH CHURCH IN BOSTON,26,30,0.8666666666666667
4549,8002574725,WILLIAMS STEEL COMPANY,DOLL & HOBBY SHOPPE,17,22,0.7727272727272727
4550,8002574725,WILLIAMS STEEL COMPANY,DIGITAL FOCI INC,16,22,0.7272727272727273
4551,8002574725,WILLIAMS STEEL COMPANY,BETHEL CHURCH,17,22,0.7727272727272727
4552,8002574725,WILLIAMS STEEL COMPANY,MARK'S AUTOMOBILE SERVICE,22,25,0.88
4553,8002574725,WILLIAMS STEEL COMPANY,HORN & ASSOCIATE,19,22,0.8636363636363636
4554,8002574725,WILLIAMS STEEL COMPANY,TASHA POLIZZI,18,22,0.8181818181818182
4555,8002574725,WILLIAMS STEEL COMPANY,GHIORSI & SORRENTI INCORPORATED,22,31,0.7096774193548387
4556,8002574725,WILLIAMS STEEL COMPANY,SUPREME BEVERAGE COMPANY INC,18,28,0.6428571428571429
4557,8002574725,SUPREME ROOFING PRODUCTS INC,POWER ENGINEERING & MFG INC,20,28,0.7142857142857143
4558,8002574725,SUPREME ROOFING PRODUCTS INC,NORTHWEST RESCUE,24,28,0.8571428571428571
4559,8002574725,SUPREME ROOFING PRODUCTS INC,CHESAPEAKE LIGHTING ASSOCIATE,23,29,0.7931034482758621
4560,8002574725,SUPREME ROOFING PRODUCTS INC,DATA-TEL CONSULTING LLC,23,28,0.8214285714285714
4561,8002574725,SUPREME ROOFING PRODUCTS INC,CONSULTING ACTUARIES,22,28,0.7857142857142857
4562,8002574725,SUPREME ROOFING PRODUCTS INC,ERX NETWORK LLC,22,28,0.7857142857142857
4563,8002574725,SUPREME ROOFING PRODUCTS INC,ARANDAS TIRE HEADQUARTERS,24,28,0.8571428571428571
4564,8002574725,SUPREME ROOFING PRODUCTS INC,BAYADA HOME HEALTH CARE,24,28,0.8571428571428571
4565,8002574725,SUPREME ROOFING PRODUCTS INC,CATCO,27,28,0.9642857142857143
4566,8002574725,SUPREME ROOFING PRODUCTS INC,JEFFREY FOUNDATION CHILD CARE,24,29,0.8275862068965517
4567,8002574725,SUPREME ROOFING PRODUCTS INC,FIG CATERING LLC,22,28,0.7857142857142857
4568,8002574725,SUPREME ROOFING PRODUCTS INC,GULF COAST PAPER CO INC,19,28,0.6785714285714286
4569,8002574725,SUPREME ROOFING PRODUCTS INC,BLUE WATER RAFTING,21,28,0.75
4570,8002574725,SUPREME ROOFING PRODUCTS INC,LONG LEAF TECH SERVICES,24,28,0.8571428571428571
4571,8002574725,SUPREME ROOFING PRODUCTS INC,PEIRSONPATTERSON LLP,22,28,0.7857142857142857
4572,8002574725,SUPREME ROOFING PRODUCTS INC,RATHDRUM CITY HALL,24,28,0.8571428571428571
4573,8002574725,SUPREME ROOFING PRODUCTS INC,SPERRY VAN NESS CLOVIS,20,28,0.7142857142857143
4574,8002574725,SUPREME ROOFING PRODUCTS INC,NAI OPTIMUM,24,28,0.8571428571428571
4575,8002574725,SUPREME ROOFING PRODUCTS INC,MEDINA INVESTMENTS INC,18,28,0.6428571428571429
